,PTRATIO,AGE,LSTAT,NOX,RAD,ZN,RM,TAX,INDUS,CHAS,CRIM,DIS,MEDV
154,23.526050848498443,74.4656298450753,19.381214494564496,0.5712093292245884,28.0,0.0,6.611019355602725,650.0,18.988261854754214,0.0,7.600872075185027,3.244833017393756,26.148418844114325
155,22.36139486589951,26.707473717785412,20.13632674759948,0.4686640358995571,10.0,0.0,6.314770846743169,375.0,10.165539081357366,0.0,0.1659004720077565,3.2674833342250165,44.74285002215118
156,21.779066874600044,42.47230195397819,11.750004301014012,0.3500960404924897,9.0,0.0,6.838217460141633,382.0,13.459635336823014,0.0,0.0807025761088069,4.775830979292299,40.28793421907985
157,19.333289311142288,50.35471607207458,13.019965817481935,0.3428858245555734,10.0,30.0,7.681300622572776,284.0,5.171940936129186,0.0,0.1050051090773715,7.397663529615925,42.61223811633445
158,23.526050848498443,81.51343540949091,38.92260431553036,0.5928399770353372,28.0,0.0,6.609905639404005,650.0,18.988261854754214,0.0,12.677821365267862,2.125627155824364,16.270127280782248
159,22.943722857198978,86.61382101531798,16.520940808825934,0.3629142021581186,12.0,25.0,6.644430841564329,268.0,5.381755984248017,0.0,0.1591528579722435,7.9608858409252035,30.990718630061423
160,23.526050848498443,81.51343540949091,18.55745567307179,0.5712093292245884,28.0,0.0,7.167877454962793,650.0,18.988261854754214,0.0,5.172926684777528,2.703794006073856,27.6979547756174
161,23.526050848498443,89.67405237881422,20.62829382154651,0.4918969539185095,28.0,0.0,6.888334689084038,650.0,18.988261854754214,0.0,9.484661322170918,2.534150138260344,28.27903074993105
162,20.26501409722143,80.21515543709855,3.5810626545446795,0.4037720924673108,12.0,0.0,8.95427823770989,291.0,6.504266491683764,0.0,0.3541941246608418,3.7544651460971146,72.82818878064434
163,24.45777563457759,64.45032720090578,12.90555487005239,0.4310106860067722,8.0,0.0,6.378252670070217,291.0,8.539472458436427,0.0,0.6727222894196865,4.432573600509281,35.251942441694865
164,23.526050848498443,69.36524423924823,13.76363697577396,0.4678629007954553,28.0,0.0,7.155626576776871,650.0,18.988261854754214,0.0,5.972797009003762,2.569059647190998,31.18441062149931
165,23.526050848498443,87.26296100151414,21.4062882640674,0.5712093292245884,28.0,0.0,7.493082584989072,650.0,18.988261854754214,0.0,8.817898807235894,2.914301847552013,28.8601067242447
166,23.526050848498443,83.08991823311017,10.159692131743371,0.5351582495400071,28.0,0.0,6.543082667480797,650.0,18.988261854754214,1.0,7.662666502073441,1.318855561473801,96.84599571894196
167,17.819236533763675,19.288731018400576,8.981259373219084,0.3204540416407229,5.0,90.0,7.894020416528321,269.0,3.115753464564642,0.0,0.0083974427419982,8.53158042170459,62.36882124299862
168,19.333289311142288,68.06696426685589,7.196448593318221,0.4085789030919216,9.0,0.0,7.033117794917657,280.0,4.2487547244063295,0.0,0.0502827007454091,3.873320932355997,47.64822989371944
169,23.526050848498443,83.36812108433712,11.77288649049992,0.5712093292245884,28.0,0.0,7.253633602264243,650.0,18.988261854754214,0.0,5.395449648739884,3.270985960539129,39.12578227045255
170,19.333289311142288,17.155842492327437,7.276536256518902,0.3428858245555734,10.0,30.0,7.217994683905199,284.0,5.171940936129186,0.0,0.0764111677318255,7.226968873908178,45.90500197077848
172,17.120442944204314,89.02491239261805,17.298935251346823,0.697788675672674,9.0,0.0,6.825966581955711,387.0,20.540893210833563,1.0,1.3104552340810467,2.042498157969429,32.92763854444026
173,22.24492926763962,45.53253331747444,10.891922195292445,0.3452892298678788,11.0,22.0,7.1645363063666325,314.0,6.147580909881752,0.0,0.1523681691343376,9.13776828246698,47.45453790228155
174,22.24492926763962,88.83944382513342,20.113444558113564,0.4654594954831499,6.0,0.0,6.547537532275677,172.0,26.90877992124009,0.0,0.091287432191988,2.342439724667924,36.41409439032217
175,21.42967007982036,83.83179250304866,13.408963038742378,0.4358174966313831,8.0,0.0,6.707912664891376,288.0,10.38584488188214,0.0,0.242552625955136,3.308814324731544,37.576246338949474
176,18.750961319842823,16.506702506131262,5.3429912449596335,0.3188517714325192,8.0,80.0,7.005274889949653,321.0,3.535383560802304,0.0,0.0332190229440638,7.719204625251447,45.51761798790272
177,24.45777563457759,33.94074784968563,13.374639754513517,0.4310106860067722,8.0,0.0,6.07643558021706,291.0,8.539472458436427,0.0,0.7440078657206897,4.432573600509281,39.12578227045255
178,17.120442944204314,91.06506663494888,2.196690190647216,0.4846867379815933,9.0,0.0,8.689213782414498,387.0,20.540893210833563,1.0,1.6996665096020094,2.382603173069746,96.84599571894196
179,15.140527773786127,78.45320404599465,16.921379124829333,0.5183344123538692,9.0,20.0,7.811605417823031,248.0,4.164828705158797,0.0,0.7282418060030967,2.490250555123468,59.46344137143036
180,21.662601276340155,49.89104465336303,18.34007487295566,0.3917550659057837,8.0,0.0,6.467349965967828,261.0,11.109706797892107,1.0,0.2013069082930031,4.264564291642356,43.38700608208599
181,20.730876490261007,58.5153330413979,6.521424003483921,0.3917550659057837,6.0,0.0,7.883996970739839,254.0,3.5773465704260703,0.0,0.0491426505718266,3.9865725165122985,55.58960154267268
182,23.526050848498443,84.57366677298714,35.04407319766886,0.5607945728712649,28.0,0.0,4.864712356009552,650.0,18.988261854754214,0.0,18.61609246454321,1.6806768597216148,17.044895246533784
183,21.313204481560472,33.29160786348945,6.281161013881882,0.3292665277858427,8.0,60.0,7.327138871379772,395.0,1.7729371566041228,0.0,0.0736861697559452,12.50472620401279,46.67976993653002
184,15.140527773786127,84.94460390795638,9.26728674179294,0.5183344123538692,9.0,20.0,8.025438927977298,248.0,4.164828705158797,0.0,0.5098434138069535,2.253473016289468,70.69757687482762
185,23.526050848498443,55.26963311041704,12.081796048559688,0.4125845786124307,9.0,0.0,6.565356991455199,208.0,5.444700498683667,0.0,0.0281861185192238,6.555748917913767,35.83301841600852
186,24.45777563457759,87.26296100151414,25.8568741190766,0.4310106860067722,8.0,0.0,6.362660643288135,291.0,8.539472458436427,0.0,1.0481139323486852,4.94220572921264,24.59888291261125
187,18.750961319842823,37.46465063189343,10.869040005806536,0.3468915000760825,11.0,34.0,7.339389749565694,313.0,6.388868215218407,0.0,0.0327833940159469,6.411790976403745,42.61223811633445
188,23.526050848498443,91.62147233740274,24.30088523403482,0.5375616548523126,28.0,0.0,7.5665878541046,650.0,18.988261854754214,0.0,9.105098763972714,1.5855221781882272,25.76103486123856
189,22.128463669379723,65.28493575458657,8.260470404412967,0.3412835543473698,8.0,25.0,7.371687519328577,265.0,5.098505669287596,0.0,0.0413569420693116,6.305544644875668,46.29238595365425
190,16.771046149424635,29.67497079753935,3.398005138657412,0.3380790139309625,8.0,80.0,8.770515064921067,239.0,0.4825746106733115,0.0,0.0128000755261585,6.594744824210885,96.84599571894196
191,17.3533741407241,46.088939019928304,3.4437695176292284,0.3548227376066903,9.0,20.0,8.514360339215436,200.0,3.493420551178538,1.0,0.0568078659665645,6.085112695507526,89.09831606142659
192,21.42967007982036,65.19220147084425,8.615144341444548,0.3781357691360529,11.0,33.0,7.627842245034209,206.0,2.286984024495259,0.0,0.0457132313504807,3.715936256641878,54.62114158548326
193,17.120442944204314,86.9847581502872,32.40118031204643,0.697788675672674,9.0,0.0,5.775732206562624,387.0,20.540893210833563,0.0,2.160524840747306,1.7858724033554585,34.477174475943336
194,20.963807686780797,70.47805564415596,4.816700886783738,0.3565051213253041,6.0,0.0,8.986576007472776,260.0,3.031827445317109,0.0,0.1119937093284385,4.080793164361923,74.95880068646107
195,23.409585250238557,85.9646810291218,20.662617105775368,0.4878912783980005,8.0,0.0,6.074208147819619,695.0,29.10134717408187,0.0,0.1398276172249296,2.125977418455775,29.44118269855835
196,23.526050848498443,78.9168754647062,26.64630965634044,0.4918969539185095,28.0,0.0,6.797009960788987,650.0,18.988261854754214,0.0,6.534823207178762,2.360536627290837,25.95472685267644
197,22.01199807111983,34.12621641717025,14.97639301852711,0.327664257577639,8.0,12.5,6.230128415640439,329.0,6.367886710406524,0.0,0.125627967908438,7.586688596367526,33.70240651019179
198,19.333289311142288,63.70845293096729,11.029215332207896,0.4085789030919216,9.0,0.0,6.525263208301275,280.0,4.2487547244063295,0.0,0.0782927139532666,3.154582012700126,43.77439006496176
199,20.847342088520897,6.02772844325018,8.51217448875796,0.3589085266376096,7.0,0.0,6.9172913102507625,217.0,7.249109912505614,0.0,0.1477060127334269,6.679391626801936,47.84192188515732
200,22.24492926763962,70.9417270628675,14.30136842869281,0.3452892298678788,11.0,22.0,6.229014699441718,314.0,6.147580909881752,0.0,0.1910093819283673,9.287680688710992,34.08979049306757
201,21.662601276340155,29.95317364876628,10.731746868891085,0.3917550659057837,8.0,0.0,7.099940766840865,261.0,11.109706797892107,0.0,0.1302437808063576,4.606420619899728,54.42744959404538
202,23.526050848498443,92.73428374231048,18.980776178561097,0.5928399770353372,28.0,0.0,6.926201039840524,650.0,18.988261854754214,0.0,5.251988700880447,2.3406884115108677,35.63932642457063
203,21.42967007982036,35.05355925459335,14.46154375509417,0.4358174966313831,8.0,0.0,5.538510656235235,288.0,10.38584488188214,0.0,2.442747505262876,2.94150557859162,31.18441062149931
204,21.779066874600044,42.47230195397819,3.3636818544285485,0.3669198776786276,7.0,0.0,7.793785958643509,206.0,2.286984024495259,0.0,0.0300027838364773,7.07787374713746,64.69312514025322
205,23.526050848498443,92.73428374231048,39.32304263153375,0.4782776571487788,28.0,0.0,5.154278567676788,650.0,18.988261854754214,0.0,17.43535269533442,1.814243676499769,34.67086646738122
206,15.140527773786127,87.63389813648338,12.871231585823528,0.5183344123538692,9.0,20.0,8.160198588022434,248.0,4.164828705158797,0.0,0.764908785569703,2.427086527258974,60.044517345744005
207,21.42967007982036,54.52775884047855,14.564513607780755,0.4358174966313831,8.0,0.0,6.808147122776189,288.0,10.38584488188214,0.0,0.4406989073441421,4.672386748815512,40.67531820195562
208,15.140527773786127,84.85186962421407,6.76168699308596,0.5183344123538692,9.0,20.0,9.352988636851698,248.0,4.164828705158797,0.0,0.4821021929164449,2.671920106615433,94.52169182168734
209,20.49794529374122,25.594662312877688,4.759495413068967,0.3581073915335078,8.0,40.0,7.602226772463645,238.0,6.724572292208537,1.0,0.0567893285653681,5.67752374675531,64.11204916593957
210,22.24492926763962,77.9895326272831,16.32644219819571,0.4654594954831499,6.0,0.0,6.686752057115694,172.0,26.90877992124009,0.0,0.066410239786333,2.565557020876885,39.319474261890434
211,24.45777563457759,83.73905821930634,16.94426131431524,0.4310106860067722,8.0,0.0,6.474032263160148,291.0,8.539472458436427,0.0,0.6227732618958136,5.466432134224801,32.15287057868873
212,24.690706831097376,92.73428374231048,39.36880701050556,0.4999083049595276,8.0,0.0,5.58974160137636,421.0,22.964257016606066,0.0,1.5095376542304744,1.6805601055111443,27.89164676705528
213,20.26501409722143,82.06984111194475,11.109302995408576,0.4061754977796162,12.0,0.0,7.741441297303663,291.0,6.504266491683764,1.0,0.3319028997220936,3.341155241031848,51.715761713915
214,19.566220507662077,19.84513672085444,9.64484286831043,0.3516983107006933,8.0,21.0,6.680069759923374,227.0,5.9167843569510365,0.0,0.0461673976797941,7.956449180927328,45.32392599646483
215,23.526050848498443,85.22280675918333,19.69012405262426,0.5375616548523126,28.0,0.0,7.760374472681905,650.0,18.988261854754214,0.0,82.46937581684199,1.6538233913134197,20.14396710953993
216,24.45777563457759,82.34804396317169,19.770211715824946,0.4310106860067722,8.0,0.0,6.734641853660659,291.0,8.539472458436427,0.0,0.8858745970772303,5.199532009089434,28.666414732806818
217,23.526050848498443,89.02491239261805,22.61904430682055,0.5551866271425523,28.0,0.0,5.957267946954006,650.0,18.988261854754214,0.0,22.98795316271733,1.988090695890216,16.076435289344364
218,23.526050848498443,72.14727275151753,34.28896094463388,0.5551866271425523,28.0,0.0,6.517467194910234,650.0,18.988261854754214,0.0,9.191353291739864,1.7517801738980971,12.202595460586686
219,19.333289311142288,77.9895326272831,10.342749647630638,0.4085789030919216,9.0,0.0,7.14560313098839,280.0,4.2487547244063295,0.0,0.0850681340905743,3.089666671678576,45.7113099793406
220,17.120442944204314,14.55928254754274,3.5581804650587707,0.3324710682022499,6.0,82.5,8.475380272260232,332.0,2.1296227384061357,0.0,0.0201779612023513,7.32048899649498,81.93171237822489
221,22.24492926763962,81.97710682820245,16.94426131431524,0.4654594954831499,6.0,0.0,6.666705165538732,172.0,26.90877992124009,0.0,0.1566595775113191,2.326794660464888,41.45008616770715
222,23.526050848498443,80.21515543709855,20.74270476897605,0.5712093292245884,28.0,0.0,7.266998196648885,650.0,18.988261854754214,0.0,4.404829466202033,2.843899058638353,27.31057079274163
223,17.120442944204314,90.69412949997962,33.51096650211299,0.697788675672674,9.0,0.0,5.460550522324825,387.0,20.540893210833563,0.0,2.576457780092972,1.571394918721307,22.8556549896703
224,24.45777563457759,52.39487031440541,9.690607247282248,0.4310106860067722,8.0,0.0,6.497420303333271,291.0,8.539472458436427,0.0,0.5815090068324843,5.25230491222206,38.54470629613889
225,22.827257258939085,46.27440758741292,8.809642952074771,0.3949596063221909,9.0,0.0,6.727959556468339,271.0,7.742175275584867,0.0,0.3254611528063222,5.512083030518732,39.51316625332832
226,20.963807686780797,53.60041600305544,7.608328004064575,0.3565051213253041,6.0,0.0,7.378369816520898,260.0,3.031827445317109,0.0,0.1131152221008246,4.080793164361923,55.00852556835903
227,24.690706831097376,91.71420662114504,14.415779376122352,0.4999083049595276,8.0,0.0,7.192379211334636,421.0,22.964257016606066,0.0,0.3151914325434811,2.4734379488157283,37.188862356073706
228,23.526050848498443,75.39297268249841,14.495867039323032,0.6168740301583915,28.0,0.0,6.807033406577469,650.0,18.988261854754214,0.0,3.949680654625247,2.929479894913167,43.77439006496176
229,23.526050848498443,92.73428374231048,24.918704350154357,0.5375616548523126,28.0,0.0,6.930655904635404,650.0,18.988261854754214,0.0,16.560109297843365,1.6183301113304136,19.75658312666416
230,23.526050848498443,44.69792476379365,16.166266871794353,0.5247434931866837,28.0,0.0,6.413891588429261,650.0,18.988261854754214,0.0,2.93224612125671,3.5802678640752563,38.54470629613889
231,23.526050848498443,91.71420662114504,23.854682539059606,0.5607945728712649,28.0,0.0,6.00293031110153,650.0,18.988261854754214,0.0,7.555603741463261,2.017629511139231,22.274579015356647
232,20.26501409722143,66.39774715949429,5.41163781341736,0.4061754977796162,12.0,0.0,8.194723790182758,291.0,6.504266491683764,0.0,0.474399902719314,4.842964650312788,61.01297730293343
233,23.526050848498443,92.73428374231048,23.236863422940075,0.5551866271425523,28.0,0.0,7.132238536603748,650.0,18.988261854754214,0.0,8.893976301746184,1.913601509610092,23.43673096398395
234,21.19673888330058,26.80020800152772,7.104919835374588,0.3717266883032385,8.0,28.0,6.9172913102507625,254.0,15.778091618536097,0.0,0.0266475142199173,4.28009260163492,48.422997859470975
235,20.847342088520897,20.30880813956599,5.5031665713609925,0.3228574469530282,9.0,90.0,8.073328724522263,210.0,1.2798717935248696,0.0,0.0121512664842822,10.153646667770056,68.5669649690109
236,24.341310036317697,79.19507831593315,12.161883711760366,0.4165902541329397,9.0,0.0,7.133352252802469,368.0,8.980084059485971,0.0,0.2120307948851577,3.169526551640339,36.02671040744641
237,20.26501409722143,70.9417270628675,10.914804384778352,0.4061754977796162,12.0,0.0,7.385052113713219,291.0,6.504266491683764,1.0,0.4825100157427672,4.842964650312788,48.61668985090886
238,21.662601276340155,54.80596169170549,16.772644893170927,0.3917550659057837,8.0,0.0,6.753575029038903,261.0,11.109706797892107,1.0,0.1259338350281796,4.949444490261806,47.26084591084367
239,18.63449572158293,53.78588457054007,18.12269407283953,0.3500960404924897,8.0,0.0,6.448416790589585,273.0,14.603127349070643,0.0,0.1307164845368674,7.378866101730188,39.319474261890434
240,24.45777563457759,75.76390981746765,16.78408598791388,0.4310106860067722,8.0,0.0,6.6711600303336125,291.0,8.539472458436427,0.0,0.726851500913362,4.971277527619773,33.89609850162968
241,22.36139486589951,60.55548728372873,14.781894407896887,0.4686640358995571,10.0,0.0,6.703457800096496,375.0,10.165539081357366,0.0,0.2216331687049262,2.8127256844427526,41.06270218483139
242,15.140527773786127,92.73428374231048,8.912612804761359,0.5183344123538692,9.0,20.0,8.166880885214754,248.0,4.164828705158797,0.0,0.6149875533932987,2.212025271572471,69.72911691763821
243,23.526050848498443,86.52108673157566,20.65117601103242,0.5928399770353372,28.0,0.0,7.195720359930797,650.0,18.988261854754214,0.0,13.36620775869856,2.3381198188805183,18.594431178036853
244,24.45777563457759,71.12719563035213,10.388514026602456,0.4590504146503354,5.0,0.0,6.81594313616723,257.0,12.515467620288277,0.0,0.0419594076081967,2.6707525645107286,39.90055023620408
245,19.79915170418186,12.890065440181155,5.09128716061464,0.3228574469530282,7.0,95.0,7.946365077868167,386.0,1.5421406036734084,0.0,0.0164797496636566,8.935666744142694,63.7246651830638
246,22.128463669379723,29.86043936502397,7.688415667265254,0.3412835543473698,8.0,25.0,7.018639484334294,265.0,5.098505669287596,0.0,0.0339141754889312,6.305544644875668,48.03561387659521
247,23.526050848498443,76.96945550611768,16.00609154539299,0.5712093292245884,28.0,0.0,7.035345227315097,650.0,18.988261854754214,0.0,6.168246098518683,3.1925271311030103,37.76993833038736
248,19.100358114622495,51.93119889569386,15.456918997731188,0.4406243072559939,9.0,0.0,6.557560978064158,260.0,14.57165509185282,1.0,0.0422652747279384,3.633507784049765,45.13023400502695
249,21.662601276340155,67.41782428065972,20.662617105775368,0.3917550659057837,8.0,0.0,6.440620777198545,261.0,11.109706797892107,0.0,0.2335619863748509,5.084529111776075,43.58069807352388
250,15.140527773786127,62.13197010734801,8.51217448875796,0.460652684858539,9.0,20.0,9.240503300780963,248.0,4.164828705158797,0.0,0.5360460303981558,2.8273199607515545,96.84599571894196
251,20.26501409722143,72.61094417022909,4.736613223583058,0.4037720924673108,12.0,0.0,9.20597809862064,291.0,6.504266491683764,0.0,0.2922699359640531,3.379333867855673,86.77401216417198
252,23.526050848498443,92.73428374231048,26.70351513005521,0.527948033603091,28.0,0.0,4.608557630303921,650.0,18.988261854754214,0.0,19.201225533309604,1.3754813535519514,23.049346981108183
253,22.943722857198978,31.99332789109711,6.738804803600051,0.3436869596596752,5.0,40.0,7.728076702919021,319.0,1.3113440507426943,0.0,0.0268699630342748,10.2651469387693,51.52206972247712
254,23.526050848498443,89.21038096010267,11.658475543070375,0.6168740301583915,28.0,0.0,5.971746257537367,650.0,18.988261854754214,0.0,3.409231991442931,2.456041571455637,40.28793421907985
255,23.526050848498443,91.71420662114504,22.790660727964863,0.5551866271425523,28.0,0.0,6.400526994044619,650.0,18.988261854754214,0.0,7.11096563636487,1.9070632738237483,16.46381927222013
256,22.36139486589951,25.872865164104617,3.809884549403765,0.3292665277858427,8.0,80.0,7.64120683941885,229.0,5.19292244094107,0.0,0.0324589894950088,5.973962687139692,55.20221755979691
257,23.526050848498443,76.87672122237538,6.052339119022797,0.5752150047450975,28.0,0.0,9.77842822476279,650.0,18.988261854754214,1.0,3.220206111442585,2.2238174468299823,42.41854612489657
258,23.526050848498443,82.62624681439861,30.47907639523012,0.5439707356851271,28.0,0.0,5.907150718011599,650.0,18.988261854754214,0.0,24.043565473849984,1.9235256175000768,20.14396710953993
259,19.682686105921963,23.9254452055161,11.406771458725386,0.3685221478868313,8.0,0.0,6.535286654089756,414.0,3.399003779525064,0.0,0.0613309918585018,6.088265059190228,37.3825543475116
260,19.79915170418186,27.542082271466207,6.853215751029595,0.3484937702842861,8.0,80.0,7.389506978508099,264.0,2.1086412335942524,0.0,0.0139123195979463,9.741971321651372,47.45453790228155
261,17.70277093550378,79.65874973464469,19.564272010451766,0.4197947945493469,9.0,12.5,6.686752057115694,295.0,8.256222143476004,0.0,0.1576049849723387,7.696554308420186,36.60778638176005
262,25.622431617176524,20.30880813956599,9.21008126807817,0.3308687979940463,8.0,80.0,6.306974833352128,318.0,2.0037337095348366,0.0,0.0398646812729963,12.359250457766652,35.251942441694865
263,24.690706831097376,91.2505352024335,16.692557229970248,0.4999083049595276,8.0,0.0,7.187924346539755,421.0,22.964257016606066,0.0,0.3265641281775119,2.159719385281725,33.12133053587815
264,17.120442944204314,73.44555272390988,13.889489017946458,0.4846867379815933,9.0,0.0,6.545310099878237,387.0,20.540893210833563,0.0,1.66862563129853,2.832340391801782,46.098693962216366
265,21.779066874600044,54.435024556736245,5.9608103610791625,0.3669198776786276,7.0,0.0,7.161195157770472,206.0,2.286984024495259,0.0,0.0276670712857228,7.07787374713746,55.58960154267268
266,24.45777563457759,78.36046976225234,11.738563206271058,0.4310106860067722,8.0,0.0,6.789213947397947,291.0,8.539472458436427,0.0,0.5913060233648156,5.2094561169794185,35.251942441694865
267,15.140527773786127,75.85664410120995,10.972009858493124,0.5183344123538692,9.0,20.0,8.022097779381138,248.0,4.164828705158797,0.0,0.5006117880111144,2.4659656793456217,65.46789310600475
268,17.120442944204314,29.582236513797035,3.295035285970823,0.333352316816762,8.0,95.0,8.947595940517571,208.0,2.811521644792337,0.0,0.0186208195018483,5.975480491875808,96.84599571894196
269,23.526050848498443,92.73428374231048,27.000983593372027,0.5607945728712649,28.0,0.0,6.16553287611467,650.0,18.988261854754214,0.0,8.515173776997036,1.8451835422744287,21.88719503248088
270,23.526050848498443,78.26773547851003,16.818409272142745,0.5712093292245884,28.0,0.0,6.772508204417145,650.0,18.988261854754214,0.0,6.303800844767827,3.17279566953351,38.73839828757678
271,18.05216773028346,45.71800188495906,6.281161013881882,0.3541017160129987,5.0,35.0,8.0644189949325,268.0,1.5945943657031163,0.0,0.0120585794782999,8.217044578697292,63.33728120018804
272,17.120442944204314,89.21038096010267,4.233205054893072,0.4846867379815933,9.0,0.0,8.830655739651956,387.0,20.540893210833563,0.0,1.8631849255560204,2.388674392014208,96.84599571894196
273,23.526050848498443,84.75913534047177,16.017532640135947,0.5752150047450975,28.0,0.0,5.5273734942480335,650.0,18.988261854754214,0.0,3.42659226766342,2.0458840300730707,42.41854612489657
274,19.79915170418186,33.47707643097408,5.148492634329411,0.3284653926817409,9.0,90.0,7.493082584989072,171.0,2.1191319860001943,0.0,0.0158402093223786,14.158199332694798,58.30128942280305
275,24.45777563457759,76.04211266869459,31.70327353272622,0.4310106860067722,8.0,0.0,6.626611382384807,291.0,8.539472458436427,0.0,1.2864863743340185,4.6584929977695335,25.567342869800672
276,22.36139486589951,16.228499654904333,11.303801606038798,0.3308687979940463,8.0,0.0,6.638862260570729,289.0,11.34050335082282,0.0,0.1471498906975329,6.173145370202219,42.0311621420208
277,19.100358114622495,78.9168754647062,11.086420805922666,0.4406243072559939,9.0,0.0,7.397302991899141,260.0,14.57165509185282,0.0,0.0650013972954017,3.9942782944033457,55.58960154267268
278,21.42967007982036,66.67595001072122,7.402388298691398,0.3781357691360529,11.0,33.0,8.263774194503407,206.0,2.286984024495259,0.0,0.0695430605885355,3.6184464908990814,64.69312514025322
279,20.730876490261007,56.66064736655169,4.610761181410562,0.3757323638237475,6.0,0.0,8.002050887804174,226.0,7.41696195100068,0.0,0.0252942839325754,5.799298388275952,67.21112102894571
280,23.526050848498443,92.73428374231048,21.56646359046876,0.5928399770353372,28.0,0.0,7.22244954870008,650.0,18.988261854754214,0.0,9.237687526030424,2.3098652999466776,29.82856668143412
281,21.313204481560472,20.21607385582368,4.942552928956236,0.3428858245555734,7.0,75.0,7.344958330559294,236.0,3.0947719597527588,0.0,0.0256094197529153,6.30601166171755,59.65713336286824
282,20.963807686780797,64.54306148464808,12.974201438510116,0.3565051213253041,6.0,0.0,6.863832932712196,260.0,3.031827445317109,0.0,0.1066271316820621,4.080793164361923,41.45008616770715
283,23.526050848498443,52.58033888189004,16.887055840600468,0.464658360379048,28.0,0.0,6.362660643288135,650.0,18.988261854754214,0.0,12.118918719194468,3.2967886410530904,38.932090279014666
284,23.526050848498443,69.55071280673285,16.4294120508823,0.464658360379048,28.0,0.0,7.1689911711615135,650.0,18.988261854754214,0.0,3.3077026450898965,3.381785706275552,44.93654201358906
285,24.574241232837487,44.141519061339785,16.93282021957229,0.3284653926817409,7.0,75.0,6.557560978064158,453.0,4.196300962376622,0.0,0.0126054328135956,8.54605794380292,36.60778638176005
286,23.526050848498443,81.23523255826396,16.131943587565488,0.4918969539185095,28.0,0.0,6.290269090371326,650.0,18.988261854754214,0.0,11.16711585476201,2.278108154698725,40.28793421907985
287,23.526050848498443,92.73428374231048,10.903363290035395,0.5055162506882402,28.0,0.0,6.922859891244364,650.0,18.988261854754214,0.0,8.557142453305831,1.3649734746096145,96.84599571894196
288,19.682686105921963,21.60708811195834,8.958377183733177,0.3508170620861813,5.0,35.0,6.716822394481137,288.0,6.357395958000581,0.0,0.0321253162734724,7.753296854708807,37.576246338949474
289,23.526050848498443,42.10136481900895,11.143626279637438,0.4125845786124307,9.0,0.0,6.665591449340012,208.0,5.444700498683667,0.0,0.0509500471884819,5.61844611625728,36.80147837319794
290,15.140527773786127,80.5860925720678,5.857840508392575,0.5183344123538692,9.0,20.0,9.69378579366006,248.0,4.164828705158797,0.0,0.5668181163842864,2.102743330572163,96.84599571894196
291,23.526050848498443,92.73428374231048,39.78068642125192,0.5351582495400071,28.0,0.0,5.463891670920985,650.0,18.988261854754214,0.0,10.29576531152221,1.3709279393436054,26.729494818427977
292,17.586305337243886,37.55738491563574,4.519232423466928,0.3292665277858427,9.0,100.0,7.591089610476444,240.0,1.3847793175842853,0.0,0.0132727792566683,9.719554513241055,61.20666929437131
293,23.526050848498443,92.73428374231048,13.878047923203503,0.527948033603091,28.0,0.0,6.24572044242252,650.0,18.988261854754214,0.0,11.077116771953175,1.5005251129657653,54.0400656111696
294,24.341310036317697,89.67405237881422,18.843483041645644,0.4165902541329397,9.0,0.0,6.516353478711514,368.0,8.980084059485971,0.0,0.1229215073337542,2.45989446040116,37.76993833038736
295,24.45777563457759,64.07939006593652,11.063538616436755,0.4590504146503354,5.0,0.0,7.342730898161854,257.0,12.515467620288277,0.0,0.0580498718467277,2.8938698607196907,43.38700608208599
296,24.45777563457759,85.0373381916987,21.41772935881035,0.4310106860067722,8.0,0.0,6.8404448925390735,291.0,8.539472458436427,0.0,1.142339542630313,4.643198196197909,29.44118269855835
297,19.79915170418186,14.188345412573502,5.217139202787137,0.3228574469530282,7.0,95.0,7.768170486072946,386.0,1.5421406036734084,0.0,0.0291964068844311,8.935666744142694,67.59850501182147
298,23.526050848498443,92.73428374231048,22.97371824385213,0.4782776571487788,28.0,0.0,5.741207004402299,650.0,18.988261854754214,0.0,26.560203060281967,1.855691421216766,31.571794604375075
299,17.236908542464207,9.273428374231049,5.4230789081603135,0.3204540416407229,9.0,70.0,7.841675755188475,342.0,2.3499285389309086,0.0,0.0515432440267687,9.139286087203097,56.17067751698633
300,22.827257258939085,26.80020800152772,7.036273266916862,0.3949596063221909,9.0,0.0,7.029776646321496,271.0,7.742175275584867,0.0,0.2812772570545498,6.323291284867171,44.54915803071329
301,17.70277093550378,92.73428374231048,34.24319656566206,0.4197947945493469,9.0,12.5,6.271335914993084,295.0,8.256222143476004,0.0,0.1957920314370551,7.101107835021072,31.959178587250843
302,20.847342088520897,30.880516486189386,16.18914906128026,0.3589085266376096,7.0,0.0,6.443961925794704,217.0,7.249109912505614,0.0,0.1745852444683,5.954931750833014,38.73839828757678
303,23.526050848498443,81.51343540949091,21.749521106356028,0.5712093292245884,28.0,0.0,6.65556800355153,650.0,18.988261854754214,0.0,4.3273987414044015,3.012959155399513,24.59888291261125
304,21.42967007982036,66.4904814432366,18.23710502026907,0.4358174966313831,8.0,0.0,6.439507060999824,288.0,10.38584488188214,0.0,0.2272870760698477,4.707179503535696,38.35101430470101
305,23.526050848498443,77.8967983435408,18.63754333627247,0.464658360379048,28.0,0.0,6.868287797507076,650.0,18.988261854754214,0.0,4.030763247458582,3.541622220409549,38.54470629613889
