,RAD,B,PTRATIO,DIS,CHAS,INDUS,AGE,ZN,NOX,LSTAT,RM,TAX,MEDV
151,2.0,567.1628086994018,16.06291532142404,6.212954573412492,0.0,1.578792539398308,48.0578682602396,0.0,0.5515166036983691,10.816795259728265,5.907826354188146,407.0,11.308293384438304
152,6.0,577.2564334105872,19.80082643395668,4.680460807821684,0.0,6.1648089633648215,40.16897196291384,0.0,0.5248990069947799,9.628823526000884,5.457061010038317,272.0,13.981162729850997
153,9.0,560.0216419368774,17.578284691369703,2.8694850272519297,0.0,5.179107801200799,63.03067143679666,0.0,0.5366107495443591,5.177055765927746,7.466986642770522,292.0,30.70372991653552
154,6.0,562.3196141333719,15.355742948782728,6.029745330378994,0.0,6.5741255476532725,80.49894180944656,12.5,0.5579048269072305,37.42736209522161,5.086692691197776,296.0,11.308293384438304
155,6.0,563.3086148255342,15.052669074793595,4.654288058816899,0.0,2.7816820932255903,51.92181746709304,20.0,0.471557343200787,4.701867072436794,7.064098178861056,201.0,31.11494058506055
156,7.0,573.9403722662785,16.77008769406535,6.281558900349278,0.0,4.11822604192257,52.40481111794971,30.0,0.4556932555654478,15.506157366546876,5.505841227641705,285.0,13.775557395588482
157,25.0,424.0340467645672,20.40697418193494,1.9344040855355047,0.0,15.119653419634592,70.51707302507519,0.0,0.6537281750401518,17.632001521637978,5.102049426369212,651.0,14.25530317553435
158,25.0,577.2564334105872,20.40697418193494,1.3741684619520107,0.0,15.119653419634592,77.4399820206876,0.0,0.7144162955243353,29.624263549475444,5.763292376104032,651.0,8.978099596129805
159,9.0,569.6934869411111,17.578284691369703,2.8370665085982747,1.0,5.179107801200799,71.24156350136022,0.0,0.5398048611487898,12.14232161525566,6.279098010391713,292.0,18.2988747493638
160,5.0,577.2564334105872,16.26496457075013,6.554588259285563,0.0,2.815095691943015,25.03517090273788,80.0,0.4237521395211407,12.805084793019356,5.2276133198297865,322.0,13.295811615642611
161,25.0,549.3753403683071,20.40697418193494,2.103932118861956,1.0,15.119653419634592,78.40596932240096,0.0,0.8198219784705486,22.008739488002018,5.611531699115713,651.0,12.199249832909205
162,6.0,564.1521742394373,13.133201206195755,1.913485714171832,0.0,3.3162996727043828,73.73703069745305,20.0,0.6888634026888896,10.1290221507282,6.50944903796327,249.0,25.015315668605947
163,2.0,574.1149018001894,15.65881682277186,6.977317811393157,0.0,1.2697167512621312,39.68597831205715,35.0,0.4705991097194578,6.865226124382447,6.541065845669169,269.0,22.410981434614097
164,5.0,571.2642527463099,14.850619825467508,5.073944295700448,0.0,2.238711114067442,26.725648680736263,95.0,0.4430232795345393,4.764391900527709,7.093908311840904,209.0,33.239529039106536
165,9.0,563.4104237203156,17.578284691369703,3.188019279344261,0.0,5.179107801200799,69.63158466517127,0.0,0.5366107495443591,3.9140542384912673,7.262832398726711,292.0,25.76920189423517
166,25.0,5.090444739070434,20.40697418193494,2.7552766679583205,0.0,15.119653419634592,64.6406502729856,0.0,0.7591338579863651,21.18341175720194,5.362210586920617,651.0,9.25224004181316
167,4.0,563.0177322690159,17.98238319002188,3.251468367840711,0.0,2.054936321121607,55.38327196489924,0.0,0.519575487654062,16.444029787910598,5.558234794697196,178.0,20.286392980568117
168,5.0,507.4882522296704,18.790580187326235,3.5566188278283226,0.0,8.846250260438138,7.888896297325764,0.0,0.5206401915222055,36.95217340173066,4.888861808695145,262.0,16.242821406738656
169,4.0,570.566134610666,18.68955556266319,4.399500312823345,0.0,3.750676456030901,45.15990635509952,0.0,0.4780520367964628,8.165742548673476,5.9891267168604605,232.0,18.230339637942965
170,6.0,574.8421081914852,21.11414655457625,2.4119576156720632,0.0,7.150510125528846,78.1644724969726,0.0,0.5536460114346562,15.343592813510496,5.84820608822845,369.0,13.569952061325967
171,4.0,573.2131658749827,17.98238319002188,2.6773532561486184,0.0,2.054936321121607,74.22002434830974,0.0,0.519575487654062,6.0273934279641885,6.463378832448958,178.0,25.97480722849768
172,25.0,70.46629931656072,20.40697418193494,1.7785572619161003,0.0,15.119653419634592,61.58169048422663,0.0,0.764457377327083,28.436291815748056,6.164374165287448,651.0,5.75694935935041
173,6.0,571.9187384984762,16.77008769406535,2.6786420657587025,0.0,3.383126870139231,55.30277302308979,0.0,0.5429989727532205,12.054786855928375,5.292653609967638,281.0,15.488935181109436
174,25.0,577.2564334105872,20.40697418193494,2.7108623060108057,0.0,15.119653419634592,66.81412170184065,0.0,0.7591338579863651,17.494446899837968,5.706382122233413,651.0,13.364346727063452
175,6.0,577.2564334105872,15.355742948782728,5.8992781421581695,0.0,6.5741255476532725,77.35948307887814,12.5,0.5579048269072305,23.94700915882037,5.575398204594684,296.0,18.573015195047155
176,4.0,566.3337934133247,18.08340781468492,5.671654537177157,0.0,5.772199178435084,32.19957672377863,0.0,0.4769873329283192,11.942242165364732,5.482354456203036,218.0,14.5294436212177
177,5.0,577.2564334105872,18.588530938000144,2.6175723180808697,0.0,8.269865682562566,42.503441275387786,0.0,0.5791989042701019,7.477969439673413,5.530231336443399,289.0,15.146259624005246
178,25.0,552.2405335500125,20.40697418193494,2.15181635283662,0.0,15.119653419634592,77.84247672973483,0.0,0.6537281750401518,22.546453009583885,5.587141590314019,651.0,10.00612626744238
179,3.0,520.650687912124,18.18443243934797,3.465113345512349,0.0,2.414132507333921,46.52838836586012,0.0,0.4737932213238885,8.315802136091671,5.984610030045332,261.0,19.46397164351805
180,8.0,577.2564334105872,18.588530938000144,3.072522110440568,0.0,1.821041130099636,57.87873916099208,33.0,0.5025402257637649,8.090712754964377,6.702763233650772,207.0,22.890727214559963
181,5.0,574.551225634967,21.417220428565383,2.100263968433255,0.0,18.285591898110564,79.61345344954266,0.0,0.6643752137215875,15.756256678910534,5.833752690420038,422.0,13.158741392800936
182,8.0,541.7542173875274,19.295703310641457,7.886424282506349,0.0,4.895092212102691,61.58169048422663,22.0,0.4588873671698785,15.631207022728704,5.052365871402799,315.0,12.062179610067526
183,25.0,512.7968588861296,20.40697418193494,2.4088843004480163,0.0,15.119653419634592,76.79599048621203,0.0,0.6217870589958446,22.684007631383896,4.90241186914053,651.0,9.457845376075674
184,6.0,537.1146406110604,14.850619825467508,2.028288908670095,0.0,16.355956572179295,77.4399820206876,0.0,0.6441458402268596,4.626837278727697,7.162561951430859,388.0,34.2675557104191
185,3.0,570.4206933324068,12.72910270754358,7.246084184696087,0.0,1.2697167512621312,30.831094713018032,80.0,0.4301403627300021,8.278287239237121,6.570875978649018,314.0,23.713148551610026
186,5.0,575.3075202819145,16.972136943391437,6.75603911526179,0.0,4.711317419156855,36.78801640691708,21.0,0.467404998115027,16.819178756456086,5.386600695722311,228.0,13.501416949905128
187,4.0,565.2575279542068,18.790580187326235,4.390875202355859,0.0,5.8139661768318645,33.89005450177701,20.0,0.4940225948186163,16.256455303637853,5.28994359787856,208.0,14.460908509796864
188,3.0,572.7041214010756,14.850619825467508,6.216027888636538,0.0,1.6957401349092935,30.91159365482748,82.5,0.4418521052795814,9.291189454309942,5.566364830964428,333.0,16.51696185242201
189,5.0,574.013092905408,21.417220428565383,2.0925311107727502,0.0,18.285591898110564,79.04996085687652,0.0,0.6643752137215875,21.208421688438307,5.722642194767875,422.0,12.404855167171718
190,25.0,515.8802139852237,20.40697418193494,1.5993135869136306,0.0,15.119653419634592,70.75856985050353,0.0,0.764457377327083,8.90353552014627,3.2167843497345547,651.0,18.84715564073051
191,5.0,575.4093291766959,19.19467868597841,5.3542108162933575,0.0,4.059752244167078,56.67125503385039,25.0,0.4535638478291606,9.0285851763281,5.979190005867177,266.0,16.37989162958033
192,25.0,31.37168372049979,20.40697418193494,1.803837758113905,0.0,15.119653419634592,73.09303916297748,0.0,0.7229339264694838,32.25030632929386,6.126433996040368,651.0,5.140133356562866
193,25.0,572.7768420402052,20.40697418193494,2.7774838489320777,0.0,15.119653419634592,72.36854868669246,0.0,0.7591338579863651,12.867609621110269,5.883436245386452,651.0,13.844092507009318
194,25.0,442.44691259217615,20.40697418193494,2.1661915369490967,0.0,15.119653419634592,79.13045979868598,0.0,0.7591338579863651,24.1470886087113,5.796715858535984,651.0,8.909564484708968
195,25.0,260.86347668562087,20.40697418193494,1.4528849873679184,0.0,15.119653419634592,80.49894180944656,0.0,0.635628209281711,24.734821992765905,6.189667611452168,651.0,18.84715564073051
196,3.0,549.2880756013517,19.295703310641457,2.178484797845284,0.0,21.426470177548467,67.69961006174456,0.0,0.6185929473914139,17.844585937147087,5.423637527606365,173.0,13.912627618430156
197,5.0,577.2564334105872,19.3967279353045,5.072655486090363,0.0,4.134932841281283,22.45920476483559,80.0,0.4375932898070071,4.164153550854927,6.1977976477194,230.0,19.53250675493889
198,3.0,576.0347266732102,17.98238319002188,3.3851080104863573,0.0,2.84850929066044,50.79483228176078,0.0,0.5206401915222055,7.12783040236429,6.394725192859004,255.0,19.669576977780565
199,25.0,23.92509027363104,20.40697418193494,1.787083233182811,0.0,15.119653419634592,80.49894180944656,0.0,0.7229339264694838,25.78523910469327,5.381180671544157,651.0,6.031089805033763
200,5.0,577.2564334105872,19.09365406131537,6.44206526640514,0.0,5.070513605369169,26.56465079711737,12.5,0.4354638820707199,10.991864778382824,5.3161403814063055,330.0,14.323838286955183
201,6.0,570.8861054228362,15.355742948782728,6.292067655631503,0.0,6.5741255476532725,75.91050212630812,12.5,0.5579048269072305,25.57265468918416,5.760582364014955,296.0,10.280266713125732
202,2.0,547.8772952022379,15.759841447434908,6.166061731445585,0.0,2.447546106051345,15.133801060175957,60.0,0.4269462511255714,5.477174940764138,5.965639945421792,250.0,19.94371742346392
203,25.0,11.169890170303123,20.40697418193494,1.8931621780128125,0.0,15.119653419634592,76.79599048621203,0.0,0.7229339264694838,30.49961114274825,5.326077092399589,651.0,5.688414247929572
204,25.0,577.2564334105872,20.40697418193494,3.0072885163301555,0.0,15.119653419634592,67.61911111993511,0.0,0.6175282435232704,20.370588992020046,5.570881517779556,651.0,13.638487172746805
205,4.0,577.2564334105872,18.08340781468492,5.056495796363923,0.0,5.772199178435084,26.806147622545705,0.0,0.4769873329283192,17.694526349728893,5.22670998246676,218.0,13.707022284167644
206,4.0,560.8797454786063,18.99262943665232,7.944618993361685,0.0,3.6671424592373394,39.04198677758159,0.0,0.4705991097194578,13.16772879594666,5.432670901236623,337.0,11.993644498646688
207,25.0,575.4965939436514,20.40697418193494,1.987542697151281,0.0,15.119653419634592,80.49894180944656,0.0,0.7878808624262416,20.74573796056554,5.617855060656893,651.0,12.61046050143423
208,6.0,499.2708200080281,14.850619825467508,1.5963394108903597,1.0,16.355956572179295,70.83906879231299,0.0,0.9273570691530492,15.156018329237751,4.52752686348486,388.0,10.485872047388249
209,5.0,521.7996740103713,21.2151711792393,3.7545998117774,0.0,6.799667338995888,76.47399471897424,0.0,0.5728106810612406,22.94661190936574,5.149926306609575,292.0,8.978099596129805
210,25.0,564.6321304576926,20.40697418193494,3.125165026052466,0.0,15.119653419634592,42.82543704262557,0.0,0.620722355127701,14.318185632819493,5.3342071286668205,651.0,14.118232952692672
211,2.0,577.2564334105872,19.90185105861972,8.716417671400528,0.0,1.0441749599195158,35.74153016339427,40.0,0.4567579594335914,7.477969439673413,5.862659486036861,320.0,15.69454051537195
212,5.0,570.1879872871923,21.417220428565383,1.65423670414337,0.0,18.285591898110564,79.04996085687652,0.0,0.6643752137215875,26.66058669796608,5.290846935241587,422.0,9.115169818971482
213,6.0,514.7021396313245,14.850619825467508,1.742173175231418,0.0,16.355956572179295,80.49894180944656,0.0,0.6441458402268596,8.040692892491645,5.479644444113959,388.0,16.654032075263686
214,25.0,516.7383175269528,20.40697418193494,2.334926456669342,0.0,15.119653419634592,79.04996085687652,0.0,0.7591338579863651,22.1713040410384,6.011710150936104,651.0,10.417336935967407
215,6.0,559.2798914177556,13.133201206195755,2.400754885984409,0.0,3.3162996727043828,53.9342910123292,20.0,0.6122047241825525,9.303694419928126,7.49499010102432,249.0,34.2675557104191
216,25.0,121.37074670726506,20.40697418193494,2.035030374322843,0.0,15.119653419634592,69.3095888979335,0.0,0.6217870589958446,22.058759350474748,5.73438558048721,651.0,9.93759115602154
217,25.0,538.4527003710446,20.40697418193494,1.1679589243385495,0.0,15.119653419634592,80.49894180944656,0.0,0.7016398491066125,29.18658975283904,3.7380100082003898,651.0,8.155678259079748
218,25.0,577.2564334105872,20.40697418193494,1.1640924955082972,0.0,15.119653419634592,80.49894180944656,0.0,0.7112221839199045,43.47976545442217,4.431773103004135,651.0,9.457845376075674
219,6.0,571.2642527463099,16.56803844473926,3.391651197737554,0.0,11.60287215462566,68.50459947983903,0.0,0.5855871274789634,12.117311684019292,5.999966765216769,261.0,19.669576977780565
220,6.0,575.4675056879996,21.11414655457625,2.1919677291507798,0.0,7.150510125528846,73.9785275228814,0.0,0.5536460114346562,23.33426584352941,5.271876850618046,369.0,13.364346727063452
221,5.0,570.2897961819737,21.417220428565383,1.7729063274718857,0.0,18.285591898110564,77.2789841370687,0.0,0.6643752137215875,21.496035897656515,5.142699607705369,422.0,11.10268805017579
222,6.0,571.2933410019618,13.133201206195755,2.0939190595836097,0.0,3.3162996727043828,65.8481344001273,20.0,0.6888634026888896,11.992262027837462,6.506739025874192,249.0,23.164867660243317
223,2.0,574.7548434245297,16.56803844473926,9.140931729122086,0.0,3.0406374832856304,15.375297885604295,80.0,0.4173639163122793,11.567093196819242,5.308010345139075,300.0,14.323838286955183
224,5.0,572.995003957594,16.972136943391437,6.75603911526179,0.0,4.711317419156855,50.71433333995134,21.0,0.467404998115027,11.792182577946534,5.52390797490222,228.0,14.049697841271833
225,6.0,577.2564334105872,17.780333940695794,5.682758127664036,0.0,3.157585078796616,45.401403180527865,55.0,0.5153166721814877,8.978565313855368,6.048746982820157,355.0,16.37989162958033
226,6.0,556.8073896873499,15.355742948782728,4.527389881824,0.0,2.873569489698508,23.425192066548952,45.0,0.4652755903787399,5.702264321891431,5.922279751996558,383.0,20.42346320340979
227,25.0,577.2564334105872,20.40697418193494,3.394724512961601,0.0,15.119653419634592,52.08281535071193,0.0,0.5664224578523791,13.430333073928503,5.638631820006484,651.0,15.763075626792787
228,5.0,568.5445008428638,19.3967279353045,5.241786962613712,0.0,9.030025053383971,6.278917461136832,0.0,0.4397226975432942,6.902741021236995,5.478741106750934,290.0,15.626005403951114
229,6.0,570.0280018811072,13.133201206195755,1.993391909997048,0.0,3.3162996727043828,80.49894180944656,20.0,0.6888634026888896,8.628426276546245,6.18063423782191,249.0,20.629068537672303
230,25.0,32.01162534484007,20.40697418193494,2.846782150274294,0.0,15.119653419634592,68.18260371260125,0.0,0.6973810336340381,21.44601603518378,5.376663984729029,651.0,13.02167116995926
231,5.0,577.2564334105872,18.386481688674056,3.583882108041641,0.0,12.563513117751617,62.225682018702194,28.0,0.4940225948186163,13.24275858965576,5.644955181547664,255.0,14.118232952692672
232,25.0,0.4654120904292968,20.40697418193494,2.3035984692242204,0.0,15.119653419634592,74.54202011554752,0.0,0.7591338579863651,21.80866003811109,6.096623863060519,651.0,9.18370493039232
233,9.0,547.9500158413674,17.578284691369703,3.620464473127875,0.0,5.179107801200799,49.50684921280964,0.0,0.5398048611487898,13.605402592583063,5.497711191374474,292.0,16.44842674100117
234,9.0,575.3366085375663,19.90185105861972,7.912200474708031,0.0,4.285294035509693,34.93654074529981,25.0,0.4823108522690371,11.879717337273815,6.108367248779854,269.0,17.13377785520955
235,2.0,574.0858135445376,15.456767573445774,7.2443988182828996,0.0,1.8795149278551289,25.679162437213453,55.0,0.4141698047078486,10.29158670376458,5.82923600360491,285.0,15.077724512584409
236,6.0,506.3247220035972,14.850619825467508,2.3681380889292027,0.0,16.355956572179295,78.32547038059151,0.0,0.6441458402268596,15.043473638674104,5.3116236945911774,388.0,13.0902062813801
237,7.0,577.2564334105872,17.98238319002188,2.5260668357648965,0.0,8.361753079035482,76.79599048621203,0.0,0.5823930158745326,21.37098624147469,5.503131215552628,417.0,12.816065835696746
238,6.0,540.430701755369,14.951644450130551,7.760418358320431,0.0,1.8711615281757727,8.049894180944657,70.0,0.4258815472574279,5.927353703018725,6.360398373064028,343.0,19.87518231204308
239,25.0,513.4658887661217,20.40697418193494,1.8883043571748035,1.0,15.119653419634592,71.64405821040745,0.0,0.8198219784705486,18.30726966501986,5.242066717638197,651.0,11.51389871870082
240,6.0,577.2564334105872,19.80082643395668,4.501316272019991,0.0,6.1648089633648215,43.71092540252948,0.0,0.5248990069947799,8.590911379691697,5.75967902665193,272.0,15.831610738213628
241,25.0,440.3380140574184,20.40697418193494,2.1870107691119944,0.0,15.119653419634592,78.40596932240096,0.0,0.6217870589958446,30.136967139820943,5.566364830964428,651.0,9.115169818971482
242,6.0,480.014394766516,14.850619825467508,2.2430244175502665,0.0,16.355956572179295,76.63499260259313,0.0,0.6441458402268596,14.155621079783115,5.783165798090598,388.0,15.283329846846922
243,25.0,371.209774500842,20.40697418193494,2.575140740148869,0.0,15.119653419634592,72.44904762850192,0.0,0.7591338579863651,20.53315354505643,6.053263669635285,651.0,11.239758273017468
244,25.0,118.28739160817096,20.40697418193494,2.070224790598217,0.0,15.119653419634592,75.91050212630812,0.0,0.6217870589958446,24.622277302202257,6.17250420155468,651.0,9.663450710338187
245,5.0,556.2256245743133,17.07316156805448,5.169712763649776,0.0,2.7065014961113856,20.768726986837216,0.0,0.489763779346042,12.467450721328415,5.300783646234869,415.0,13.227276504221775
246,25.0,50.97716802983391,20.40697418193494,1.5143512918488538,0.0,15.119653419634592,80.49894180944656,0.0,0.635628209281711,26.53553704178425,6.013516825662155,651.0,11.788039164384172
247,5.0,523.8358519059994,21.2151711792393,4.196562368835481,0.0,6.799667338995888,75.74950424268921,0.0,0.5728106810612406,28.2612222970935,5.160766354965884,292.0,8.703959150446453
248,5.0,575.39478504887,21.2151711792393,4.459876086095747,0.0,6.799667338995888,45.48190212233731,0.0,0.5728106810612406,10.59170587860097,5.270070175891995,292.0,13.638487172746805
249,25.0,570.1007225202368,20.40697418193494,1.7108451877862958,0.0,15.119653419634592,79.53295450773321,0.0,0.7378397806234938,21.408501138329235,5.845496076139372,651.0,8.978099596129805
250,25.0,559.90528891427,20.40697418193494,1.4131301678568615,0.0,15.119653419634592,80.49894180944656,0.0,0.7378397806234938,28.736410990584453,5.133666234075112,651.0,3.42675557104191
251,9.0,541.1579081466648,17.578284691369703,3.188019279344261,0.0,5.179107801200799,64.31865450574782,0.0,0.5366107495443591,7.953158133164365,6.470605531353164,292.0,21.65709520898488
252,25.0,569.1698983393782,20.40697418193494,2.483635257832896,1.0,15.119653419634592,73.25403704659638,0.0,0.8198219784705486,16.594089375328792,5.776842436549418,651.0,14.872119178321892
253,25.0,542.3796148840418,20.40697418193494,1.5758175963297891,0.0,15.119653419634592,80.49894180944656,0.0,0.7452927077004987,38.29020472287624,4.408286331565467,651.0,6.9905813649254975
254,25.0,546.6701325926869,20.40697418193494,2.4315871774256523,0.0,15.119653419634592,79.93544921678044,0.0,0.7591338579863651,20.93331244483828,6.678373124849077,651.0,12.199249832909205
255,6.0,529.8571208259285,14.850619825467508,1.7506991464981283,0.0,16.355956572179295,80.49894180944656,0.0,0.9273570691530492,9.24116959183721,5.880726233297374,388.0,15.968680961055304
256,5.0,574.5075932514891,18.386481688674056,3.6343439612364734,0.0,12.563513117751617,43.14743280986336,28.0,0.4940225948186163,10.204051944437298,5.8192992926116265,255.0,15.69454051537195
257,6.0,544.575778185755,14.850619825467508,1.953934508088318,0.0,16.355956572179295,73.09303916297748,0.0,0.6441458402268596,2.163359051945653,6.765093511699545,388.0,34.2675557104191
258,3.0,577.2564334105872,17.98238319002188,3.392246032942208,0.0,2.84850929066044,69.47058678155238,0.0,0.5206401915222055,6.87773109000063,6.329684902721152,255.0,16.17428629531782
259,25.0,3.665120212130713,20.40697418193494,2.0043963612831504,0.0,15.119653419634592,68.50459947983903,0.0,0.6537281750401518,29.12406492474812,5.513067926545911,651.0,9.18370493039232
260,25.0,159.76724416768204,20.40697418193494,2.106410598881348,0.0,15.119653419634592,76.15199895173645,0.0,0.7878808624262416,29.09905499351176,5.988223379497434,651.0,9.18370493039232
261,6.0,568.8644716550339,19.80082643395668,4.680460807821684,0.0,6.1648089633648215,59.8107137644188,0.0,0.5248990069947799,14.6808296357468,5.156249668150755,272.0,12.678995612855068
262,5.0,361.1452380453084,21.2151711792393,3.7274356707648577,0.0,6.799667338995888,78.00347461335373,0.0,0.5728106810612406,25.43510006738415,5.506744565004731,292.0,9.25224004181316
263,25.0,544.9393813814029,20.40697418193494,2.5110968164477656,0.0,15.119653419634592,54.41728466318588,0.0,0.6537281750401518,14.580789910801336,6.305294793919459,651.0,20.42346320340979
264,25.0,100.28176135968756,20.40697418193494,1.8049282893224372,0.0,15.119653419634592,70.75856985050353,0.0,0.7878808624262416,42.54189303305845,5.361307249557592,651.0,5.75694935935041
265,25.0,546.1610881187797,20.40697418193494,1.321029850336234,0.0,15.119653419634592,80.49894180944656,0.0,0.6718281407985924,4.076618791527646,4.48958669423778,651.0,34.2675557104191
266,25.0,577.2564334105872,20.40697418193494,1.3463103465340382,0.0,15.119653419634592,79.53295450773321,0.0,0.7144162955243353,26.56054697302061,6.137274044396676,651.0,9.115169818971482
267,6.0,575.3366085375663,21.11414655457625,2.8315147133548355,0.0,7.150510125528846,57.3957455101354,0.0,0.5536460114346562,9.591308629146331,6.125530658677342,369.0,18.16180452652213
268,5.0,576.5583152749433,18.588530938000144,3.9110414706014582,0.0,8.269865682562566,62.54767778593998,0.0,0.5791989042701019,14.380710460910407,5.153539656061678,289.0,11.10268805017579
269,3.0,572.3841505889055,17.98238319002188,3.065483227185493,0.0,2.84850929066044,59.48871799718102,0.0,0.5206401915222055,10.25407180691003,5.785875810179675,255.0,15.077724512584409
270,25.0,306.8374647433398,20.40697418193494,1.5757184571290137,0.0,15.119653419634592,80.49894180944656,0.0,0.635628209281711,25.10997096131139,4.656704106397537,651.0,11.171223161596629
271,9.0,567.7882061959161,17.578284691369703,3.2439337885817574,1.0,5.179107801200799,62.54767778593998,0.0,0.5398048611487898,12.417430858855685,6.214057720253861,292.0,18.84715564073051
272,6.0,575.3656967932181,16.77008769406535,3.288942985733926,0.0,3.383126870139231,59.08622328813379,0.0,0.5429989727532205,7.865623373837084,5.704575447507362,281.0,16.8596374095262
273,8.0,576.3546974853804,19.295703310641457,7.333029263776377,0.0,4.895092212102691,10.464862435228053,22.0,0.4588873671698785,7.377929714727949,5.859949473947784,315.0,16.722567186684522
274,25.0,577.2564334105872,20.40697418193494,1.127212712819736,0.0,15.119653419634592,80.49894180944656,0.0,0.7112221839199045,47.48135445224072,3.7380100082003898,651.0,9.457845376075674
275,9.0,567.3227941054869,17.578284691369703,4.112294048176135,0.0,5.179107801200799,57.63724233556374,0.0,0.5398048611487898,5.914848737400543,6.646756317143177,292.0,21.58856009756404
276,6.0,577.2564334105872,19.80082643395668,4.501316272019991,0.0,6.1648089633648215,42.10094656634055,0.0,0.5248990069947799,9.003575245091735,5.804845894803216,272.0,16.311356518159496
277,2.0,575.2493437706108,13.73934895417402,5.834341965650085,1.0,1.0107613612020914,19.96373756874275,90.0,0.4269462511255714,3.951569135345817,7.157141927252704,183.0,34.2675557104191
278,5.0,577.2564334105872,17.780333940695794,4.230567114701547,0.0,5.354529194467277,34.45354709444313,40.0,0.4759226290601756,3.726479754218523,6.191474286178219,239.0,21.931235654668228
279,6.0,572.5732242506424,19.80082643395668,5.369279974811264,0.0,6.1648089633648215,11.833344445988644,0.0,0.5248990069947799,6.352522534036946,5.809362581618344,272.0,16.8596374095262
280,4.0,575.39478504887,18.487506313337104,5.35460737309646,0.0,2.4642529054100577,12.71883280589256,75.0,0.4556932555654478,2.4759831924002267,6.345041637892591,237.0,23.918753885872537
281,25.0,577.2564334105872,20.40697418193494,1.6623661186069776,0.0,15.119653419634592,77.2789841370687,0.0,0.7378397806234938,24.222118402420403,5.785875810179675,651.0,8.566888927604776
282,6.0,349.29177386718726,14.850619825467508,2.263744510512388,0.0,16.355956572179295,74.86401588278531,0.0,0.6441458402268596,12.267371271437488,5.511261251819859,388.0,17.13377785520955
283,6.0,102.97242500748192,21.11414655457625,2.6913318834579925,0.0,7.150510125528846,68.74609630526737,0.0,0.5536460114346562,13.292778452128491,5.785875810179675,369.0,12.747530724275908
284,25.0,577.2564334105872,20.40697418193494,1.519903087092293,0.0,15.119653419634592,80.49894180944656,0.0,0.7452927077004987,30.71219555825736,4.986422243901921,651.0,8.4298187047631
285,4.0,561.8978344264203,16.06291532142404,6.281558900349278,0.0,3.132524879758548,27.530638098830728,90.0,0.4194933240485665,3.8890443072549017,6.733476703993645,229.0,30.155449025168814
286,7.0,577.2564334105872,19.3967279353045,2.3883624858874457,0.0,8.094444289296087,52.5658090015686,0.0,0.6228517628639882,16.15641557869239,5.437187588051751,376.0,14.5294436212177
287,7.0,540.6343195449319,16.77008769406535,7.254213599159693,0.0,4.44400862941746,18.434257674363263,52.5,0.4312050665981457,11.892222302891998,5.930409788263789,278.0,16.996707632367876
288,5.0,572.1514445436908,18.588530938000144,3.234713842909617,0.0,8.269865682562566,66.65312381822176,0.0,0.5791989042701019,9.878922838364542,5.660311916719102,289.0,14.803584066901054
289,25.0,128.38101631935632,20.40697418193494,1.6439262272626969,0.0,15.119653419634592,80.49894180944656,0.0,0.7378397806234938,46.2433628560406,4.082181543513186,651.0,4.797457799458675
290,8.0,547.0628240439866,19.295703310641457,7.986158318486705,0.0,4.895092212102691,63.755161913081686,22.0,0.4588873671698785,12.692540102455707,5.6241784221980735,315.0,14.049697841271833
291,25.0,557.5055078229939,20.40697418193494,1.9344040855355047,0.0,15.119653419634592,70.83906879231299,0.0,0.6537281750401518,16.394009925437864,5.62688843428715,651.0,14.666513844059375
292,6.0,575.220255514959,16.77008769406535,2.623520670127412,0.0,3.383126870139231,67.69961006174456,0.0,0.5429989727532205,11.304488918837398,5.795812521172959,281.0,16.17428629531782
293,5.0,577.2564334105872,16.163939946087083,5.455332801084574,0.0,11.627932353663727,34.0510523853959,0.0,0.4652755903787399,13.005164242910284,5.428154214421494,274.0,14.872119178321892
294,5.0,577.2564334105872,17.780333940695794,4.04250005083004,1.0,5.354529194467277,26.48415185530792,40.0,0.4759226290601756,4.414252863218586,6.104753899327752,239.0,22.20537610035158
295,5.0,568.0209122411309,14.850619825467508,5.073944295700448,0.0,2.238711114067442,25.679162437213453,95.0,0.4430232795345393,3.6014300980366936,7.257412374548558,209.0,34.2675557104191
296,5.0,565.3157044655105,21.417220428565383,2.448639119959073,0.0,18.285591898110564,76.79599048621203,0.0,0.6643752137215875,18.794963324128997,5.259230127535687,422.0,12.61046050143423
297,25.0,545.8847496900873,20.40697418193494,1.3450215369239542,1.0,15.119653419634592,77.92297567154428,0.0,0.6718281407985924,4.664352175582246,6.037003597100823,651.0,34.2675557104191
298,6.0,569.708031068937,14.850619825467508,1.4482254449314604,0.0,16.355956572179295,77.03748731164036,0.0,0.9273570691530492,36.92716347049429,4.44983985026465,388.0,10.00612626744238
299,6.0,557.3746106725607,18.89160481198928,4.463841654126775,0.0,10.71741178861391,36.22452381425096,0.0,0.4652755903787399,11.179439262655569,5.678378663979616,383.0,14.666513844059375
300,5.0,566.3919699246283,18.790580187326235,4.317413054581063,0.0,8.846250260438138,58.52273069546766,0.0,0.5206401915222055,22.58396790643843,5.223999970377684,262.0,15.420400069688595
301,5.0,545.7102201561764,17.07316156805448,5.169712763649776,0.0,2.7065014961113856,13.84581799122481,0.0,0.489763779346042,9.178644763746297,5.720835520041824,415.0,15.488935181109436
302,6.0,543.4558803431595,18.89160481198928,4.017318693833012,0.0,10.71741178861391,59.97171164803769,0.0,0.4652755903787399,14.968443844965009,5.672055302438436,383.0,13.707022284167644
